price,carrier,start_date,end_date,total_stops,dep_time_outbound,dep_time_inbound,duration_outbound,duration_inbound,from,to,day_of_week,month_number,day_of_month,outbound_duration_minutes,inbound_duration_minutes,time_of_day_outbound,time_of_day_inbound,day_of_year
1231,KLM,02/01/2024,02/08/2024,1,8:10 AM,12:30 PM,19h 5m, 12h 30m,AMS,BKK,3,2,1,1145.0,750.0,Morning,Afternoon,32
1231,KLM,02/01/2024,02/08/2024,1,9:30 AM,12:30 PM,17h 45m, 12h 30m,AMS,BKK,3,2,1,1065.0,750.0,Morning,Afternoon,32
1060,Cathay Pacific,02/01/2024,02/08/2024,2,12:30 PM,1:05 PM,16h 10m, 23h 30m,AMS,BKK,3,2,1,970.0,1410.0,Afternoon,Early Morning,32
1060,Cathay Pacific,02/01/2024,02/08/2024,2,12:30 PM,1:05 PM,17h 35m, 23h 30m,AMS,BKK,3,2,1,1055.0,1410.0,Afternoon,Early Morning,32
1060,Cathay Pacific,02/01/2024,02/08/2024,2,12:30 PM,1:05 PM,22h 10m, 23h 30m,AMS,BKK,3,2,1,1330.0,1410.0,Afternoon,Early Morning,32
1060,Cathay Pacific,02/01/2024,02/08/2024,2,12:30 PM,3:05 PM,16h 10m, 21h 30m,AMS,BKK,3,2,1,970.0,1290.0,Afternoon,Early Morning,32
1060,Cathay Pacific,02/01/2024,02/08/2024,2,12:30 PM,3:05 PM,17h 35m, 21h 30m,AMS,BKK,3,2,1,1055.0,1290.0,Afternoon,Early Morning,32
1060,Cathay Pacific,02/01/2024,02/08/2024,2,12:30 PM,3:05 PM,22h 10m, 21h 30m,AMS,BKK,3,2,1,1330.0,1290.0,Afternoon,Early Morning,32
1060,Cathay Pacific,02/01/2024,02/08/2024,2,12:30 PM,5:40 PM,16h 10m, 18h 55m,AMS,BKK,3,2,1,970.0,1135.0,Afternoon,Morning,32
1060,Cathay Pacific,02/01/2024,02/08/2024,2,12:30 PM,5:40 PM,17h 35m, 18h 55m,AMS,BKK,3,2,1,1055.0,1135.0,Afternoon,Morning,32
1060,Cathay Pacific,02/01/2024,02/08/2024,2,12:30 PM,5:40 PM,22h 10m, 18h 55m,AMS,BKK,3,2,1,1330.0,1135.0,Afternoon,Morning,32
1082,Etihad,02/01/2024,02/08/2024,2,8:55 PM,8:55 AM,40h 35m, 39h 30m,AMS,BKK,3,2,1,2435.0,2370.0,Morning,Morning,32
1143,Etihad,02/01/2024,02/08/2024,2,8:55 PM,8:55 AM,16h 35m, 39h 30m,AMS,BKK,3,2,1,995.0,2370.0,Morning,Morning,32
1150,Etihad,02/01/2024,02/08/2024,2,8:55 PM,8:55 AM,40h 35m, 15h 30m,AMS,BKK,3,2,1,2435.0,930.0,Morning,Morning,32
1302,Etihad,02/01/2024,02/08/2024,2,8:55 PM,8:55 AM,16h 35m, 15h 30m,AMS,BKK,3,2,1,995.0,930.0,Morning,Morning,32
1310,Etihad,02/01/2024,02/08/2024,2,8:55 PM,8:55 AM,28h 25m, 39h 30m,AMS,BKK,3,2,1,1705.0,2370.0,Morning,Morning,32
1452,Etihad,02/01/2024,02/08/2024,2,8:55 PM,9:05 PM,40h 35m, 27h 20m,AMS,BKK,3,2,1,2435.0,1640.0,Morning,Morning,32
1470,Etihad,02/01/2024,02/08/2024,2,8:55 PM,8:55 AM,28h 25m, 15h 30m,AMS,BKK,3,2,1,1705.0,930.0,Morning,Morning,32
1605,Etihad,02/01/2024,02/08/2024,2,8:55 PM,9:05 PM,16h 35m, 27h 20m,AMS,BKK,3,2,1,995.0,1640.0,Morning,Morning,32
1772,Etihad,02/01/2024,02/08/2024,2,8:55 PM,9:05 PM,28h 25m, 27h 20m,AMS,BKK,3,2,1,1705.0,1640.0,Morning,Morning,32
1476,Lufthansa,02/01/2024,02/08/2024,2,2:00 PM,11:40 PM,18h 55m, 16h 40m,AMS,BKK,3,2,1,1135.0,1000.0,Early Morning,Morning,32
1476,Lufthansa,02/01/2024,02/08/2024,2,2:00 PM,11:40 PM,18h 55m, 19h 20m,AMS,BKK,3,2,1,1135.0,1160.0,Early Morning,Morning,32
1476,Lufthansa,02/01/2024,02/08/2024,2,2:00 PM,11:40 PM,18h 55m, 23h 10m,AMS,BKK,3,2,1,1135.0,1390.0,Early Morning,Morning,32
1476,Lufthansa,02/01/2024,02/08/2024,2,5:35 PM,11:40 PM,15h 20m, 16h 40m,AMS,BKK,3,2,1,920.0,1000.0,Morning,Morning,32
1476,Lufthansa,02/01/2024,02/08/2024,2,5:35 PM,11:40 PM,15h 20m, 19h 20m,AMS,BKK,3,2,1,920.0,1160.0,Morning,Morning,32
1476,Lufthansa,02/01/2024,02/08/2024,2,5:35 PM,11:40 PM,15h 20m, 23h 10m,AMS,BKK,3,2,1,920.0,1390.0,Morning,Morning,32
1476,Lufthansa,02/01/2024,02/08/2024,2,7:50 PM,11:40 PM,13h 5m, 16h 40m,AMS,BKK,3,2,1,785.0,1000.0,Morning,Morning,32
1476,Lufthansa,02/01/2024,02/08/2024,2,7:50 PM,11:40 PM,13h 5m, 19h 20m,AMS,BKK,3,2,1,785.0,1160.0,Morning,Morning,32
1476,Lufthansa,02/01/2024,02/08/2024,2,7:50 PM,11:40 PM,13h 5m, 23h 10m,AMS,BKK,3,2,1,785.0,1390.0,Morning,Morning,32
1477,Austrian,02/01/2024,02/08/2024,2,7:05 AM,2:00 PM,26h 25m, 14h 15m,AMS,BKK,3,2,1,1585.0,855.0,Morning,Early Morning,32
1477,Austrian,02/01/2024,02/08/2024,2,7:05 AM,2:00 PM,26h 25m, 25h 10m,AMS,BKK,3,2,1,1585.0,1510.0,Morning,Early Morning,32
1477,Austrian,02/01/2024,02/08/2024,2,7:05 AM,2:00 PM,26h 25m, 35h 15m,AMS,BKK,3,2,1,1585.0,2115.0,Morning,Early Morning,32
1477,Austrian,02/01/2024,02/08/2024,2,10:00 AM,2:00 PM,23h 30m, 14h 15m,AMS,BKK,3,2,1,1410.0,855.0,Morning,Early Morning,32
1477,Austrian,02/01/2024,02/08/2024,2,10:00 AM,2:00 PM,23h 30m, 25h 10m,AMS,BKK,3,2,1,1410.0,1510.0,Morning,Early Morning,32
1477,Austrian,02/01/2024,02/08/2024,2,10:00 AM,2:00 PM,23h 30m, 35h 15m,AMS,BKK,3,2,1,1410.0,2115.0,Morning,Early Morning,32
1477,Austrian,02/01/2024,02/08/2024,2,8:00 PM,2:00 PM,13h 30m, 14h 15m,AMS,BKK,3,2,1,810.0,855.0,Morning,Early Morning,32
1477,Austrian,02/01/2024,02/08/2024,2,8:00 PM,2:00 PM,13h 30m, 25h 10m,AMS,BKK,3,2,1,810.0,1510.0,Morning,Early Morning,32
1477,Austrian,02/01/2024,02/08/2024,2,8:00 PM,2:00 PM,13h 30m, 35h 15m,AMS,BKK,3,2,1,810.0,2115.0,Morning,Early Morning,32
1497,SWISS,02/01/2024,02/08/2024,2,7:00 AM,1:20 PM,21h 40m, 15h 5m,AMS,BKK,3,2,1,1300.0,905.0,Morning,Early Morning,32
1497,SWISS,02/01/2024,02/08/2024,2,9:50 AM,1:20 PM,18h 50m, 15h 5m,AMS,BKK,3,2,1,1130.0,905.0,Morning,Early Morning,32
1497,SWISS,02/01/2024,02/08/2024,2,2:55 PM,1:20 PM,13h 45m, 15h 5m,AMS,BKK,3,2,1,825.0,905.0,Early Morning,Early Morning,32
1548,Korean Air,02/01/2024,02/08/2024,2,7:45 PM,1:00 AM,19h 25m, 22h 15m,AMS,BKK,3,2,1,1165.0,1335.0,Morning,Early Morning,32
1548,Korean Air,02/01/2024,02/08/2024,2,7:45 PM,1:00 AM,19h 45m, 22h 15m,AMS,BKK,3,2,1,1185.0,1335.0,Morning,Early Morning,32
1548,Korean Air,02/01/2024,02/08/2024,2,7:45 PM,1:00 AM,21h 35m, 22h 15m,AMS,BKK,3,2,1,1295.0,1335.0,Morning,Early Morning,32
1548,Korean Air,02/01/2024,02/08/2024,2,7:45 PM,1:40 AM,19h 25m, 21h 35m,AMS,BKK,3,2,1,1165.0,1295.0,Morning,Early Morning,32
1548,Korean Air,02/01/2024,02/08/2024,2,7:45 PM,1:40 AM,19h 45m, 21h 35m,AMS,BKK,3,2,1,1185.0,1295.0,Morning,Early Morning,32
1548,Korean Air,02/01/2024,02/08/2024,2,7:45 PM,1:40 AM,21h 35m, 21h 35m,AMS,BKK,3,2,1,1295.0,1295.0,Morning,Early Morning,32
1548,Korean Air,02/01/2024,02/08/2024,2,7:45 PM,1:45 AM,19h 25m, 21h 30m,AMS,BKK,3,2,1,1165.0,1290.0,Morning,Early Morning,32
1548,Korean Air,02/01/2024,02/08/2024,2,7:45 PM,1:45 AM,19h 45m, 21h 30m,AMS,BKK,3,2,1,1185.0,1290.0,Morning,Early Morning,32
1548,Korean Air,02/01/2024,02/08/2024,2,7:45 PM,1:45 AM,21h 35m, 21h 30m,AMS,BKK,3,2,1,1295.0,1290.0,Morning,Early Morning,32
1619,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:40 PM,13h 55m, 15h 25m,AMS,BKK,3,2,1,835.0,925.0,Morning,Afternoon,32
1619,THAI,02/01/2024,02/08/2024,2,10:25 AM,11:40 PM,13h 55m, 16h 25m,AMS,BKK,3,2,1,835.0,985.0,Morning,Morning,32
1633,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:50 AM,13h 55m, 15h 30m,AMS,BKK,3,2,1,835.0,930.0,Morning,Afternoon,32
1664,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:50 AM,13h 55m, 15h 30m,AMS,BKK,3,2,1,835.0,930.0,Morning,Afternoon,32
1665,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:40 PM,13h 55m, 15h 25m,AMS,BKK,3,2,1,835.0,925.0,Morning,Afternoon,32
1669,THAI,02/01/2024,02/08/2024,2,10:50 AM,12:40 PM,13h 35m, 15h 25m,AMS,BKK,3,2,1,815.0,925.0,Morning,Afternoon,32
1669,THAI,02/01/2024,02/08/2024,2,10:50 AM,11:40 PM,13h 35m, 16h 25m,AMS,BKK,3,2,1,815.0,985.0,Morning,Morning,32
1679,THAI,02/01/2024,02/08/2024,2,7:00 AM,12:50 AM,17h 20m, 15h 30m,AMS,BKK,3,2,1,1040.0,930.0,Morning,Afternoon,32
1679,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:50 AM,13h 55m, 15h 30m,AMS,BKK,3,2,1,835.0,930.0,Morning,Afternoon,32
1683,THAI,02/01/2024,02/08/2024,2,10:50 AM,12:50 AM,13h 35m, 15h 30m,AMS,BKK,3,2,1,815.0,930.0,Morning,Afternoon,32
1705,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:30 AM,13h 55m, 15h 15m,AMS,BKK,3,2,1,835.0,915.0,Morning,Afternoon,32
1714,THAI,02/01/2024,02/08/2024,2,10:50 AM,12:50 AM,13h 35m, 15h 30m,AMS,BKK,3,2,1,815.0,930.0,Morning,Afternoon,32
1725,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:30 AM,13h 55m, 15h 15m,AMS,BKK,3,2,1,835.0,915.0,Morning,Afternoon,32
1750,THAI,02/01/2024,02/08/2024,2,7:00 AM,12:30 AM,17h 20m, 15h 15m,AMS,BKK,3,2,1,1040.0,915.0,Morning,Afternoon,32
1750,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:30 AM,13h 55m, 15h 15m,AMS,BKK,3,2,1,835.0,915.0,Morning,Afternoon,32
1753,THAI,02/01/2024,02/08/2024,2,10:50 AM,12:30 AM,13h 35m, 15h 15m,AMS,BKK,3,2,1,815.0,915.0,Morning,Afternoon,32
1770,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:25 AM,13h 55m, 16h 5m,AMS,BKK,3,2,1,835.0,965.0,Morning,Afternoon,32
1771,THAI,02/01/2024,02/08/2024,2,7:00 AM,12:30 AM,17h 20m, 15h 15m,AMS,BKK,3,2,1,1040.0,915.0,Morning,Afternoon,32
1771,THAI,02/01/2024,02/08/2024,2,10:25 AM,12:30 AM,13h 55m, 15h 15m,AMS,BKK,3,2,1,835.0,915.0,Morning,Afternoon,32
1774,THAI,02/01/2024,02/08/2024,2,10:50 AM,12:30 AM,13h 35m, 15h 15m,AMS,BKK,3,2,1,815.0,915.0,Morning,Afternoon,32
1819,THAI,02/01/2024,02/08/2024,2,10:50 AM,12:25 AM,13h 35m, 16h 5m,AMS,BKK,3,2,1,815.0,965.0,Morning,Afternoon,32
2674,THAI,02/01/2024,02/08/2024,2,10:50 AM,12:30 AM,13h 35m, 15h 15m,AMS,BKK,3,2,1,815.0,915.0,Morning,Afternoon,32
2693,THAI,02/01/2024,02/08/2024,2,9:50 AM,12:30 AM,14h 20m, 15h 15m,AMS,BKK,3,2,1,860.0,915.0,Morning,Afternoon,32
3207,THAI,02/01/2024,02/08/2024,2,6:30 PM,12:40 PM,13h 15m, 15h 25m,AMS,BKK,3,2,1,795.0,925.0,Morning,Afternoon,32
3221,THAI,02/01/2024,02/08/2024,2,6:30 PM,12:50 AM,13h 15m, 15h 30m,AMS,BKK,3,2,1,795.0,930.0,Morning,Afternoon,32
1883,EVA Air,02/01/2024,02/08/2024,0,9:30 PM,12:15 PM,11h 0m, 13h 5m,AMS,BKK,3,2,1,660.0,785.0,Morning,Afternoon,32
1917,Kenya Airways,02/01/2024,02/08/2024,2,7:35 PM,1:00 AM,35h 50m, 20h 35m,AMS,BKK,3,2,1,2150.0,1235.0,Morning,Early Morning,32
1942,Saudia,02/01/2024,02/08/2024,2,3:25 PM,1:05 AM,16h 15m, 18h 10m,AMS,BKK,3,2,1,975.0,1090.0,Early Morning,Early Morning,32
2149,Saudia,02/01/2024,02/08/2024,2,3:25 PM,1:05 AM,25h 55m, 18h 10m,AMS,BKK,3,2,1,1555.0,1090.0,Early Morning,Early Morning,32
2137,Singapore Airlines,02/01/2024,02/08/2024,2,10:25 AM,3:40 PM,16h 10m, 21h 5m,AMS,BKK,3,2,1,970.0,1265.0,Morning,Early Morning,32
2137,Singapore Airlines,02/01/2024,02/08/2024,2,10:25 AM,3:40 PM,18h 40m, 21h 5m,AMS,BKK,3,2,1,1120.0,1265.0,Morning,Early Morning,32
2137,Singapore Airlines,02/01/2024,02/08/2024,2,10:25 AM,6:05 PM,16h 10m, 18h 40m,AMS,BKK,3,2,1,970.0,1120.0,Morning,Morning,32
2137,Singapore Airlines,02/01/2024,02/08/2024,2,10:25 AM,6:05 PM,18h 40m, 18h 40m,AMS,BKK,3,2,1,1120.0,1120.0,Morning,Morning,32
13461,Qantas,02/01/2024,02/08/2024,2,2:30 PM,8:35 PM,15h 35m, 17h 15m,AMS,BKK,3,2,1,935.0,1035.0,Early Morning,Morning,32
13461,Qantas,02/01/2024,02/08/2024,2,2:30 PM,8:35 PM,15h 35m, 22h 5m,AMS,BKK,3,2,1,935.0,1325.0,Early Morning,Morning,32
13461,Qantas,02/01/2024,02/08/2024,2,2:30 PM,8:35 PM,16h 25m, 17h 15m,AMS,BKK,3,2,1,985.0,1035.0,Early Morning,Morning,32
13461,Qantas,02/01/2024,02/08/2024,2,2:30 PM,8:35 PM,16h 25m, 22h 5m,AMS,BKK,3,2,1,985.0,1325.0,Early Morning,Morning,32
13461,Qantas,02/01/2024,02/08/2024,2,10:00 PM,8:35 PM,14h 40m, 17h 15m,AMS,BKK,3,2,1,880.0,1035.0,Morning,Morning,32
13461,Qantas,02/01/2024,02/08/2024,2,10:00 PM,8:35 PM,14h 40m, 22h 5m,AMS,BKK,3,2,1,880.0,1325.0,Morning,Morning,32
733,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,11:45 PM,19h 20m, 16h 55m,AMS,BKK,4,2,2,1160.0,1015.0,Early Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,11:45 PM,19h 20m, 19h 15m,AMS,BKK,4,2,2,1160.0,1155.0,Early Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,11:45 PM,19h 20m, 19h 40m,AMS,BKK,4,2,2,1160.0,1180.0,Early Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,11:45 PM,19h 20m, 23h 10m,AMS,BKK,4,2,2,1160.0,1390.0,Early Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,2:50 PM,11:45 PM,18h 30m, 16h 55m,AMS,BKK,4,2,2,1110.0,1015.0,Early Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,2:50 PM,11:45 PM,18h 30m, 19h 15m,AMS,BKK,4,2,2,1110.0,1155.0,Early Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,2:50 PM,11:45 PM,18h 30m, 19h 40m,AMS,BKK,4,2,2,1110.0,1180.0,Early Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,2:50 PM,11:45 PM,18h 30m, 23h 10m,AMS,BKK,4,2,2,1110.0,1390.0,Early Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,6:30 PM,11:45 PM,14h 50m, 16h 55m,AMS,BKK,4,2,2,890.0,1015.0,Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,6:30 PM,11:45 PM,14h 50m, 19h 15m,AMS,BKK,4,2,2,890.0,1155.0,Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,6:30 PM,11:45 PM,14h 50m, 19h 40m,AMS,BKK,4,2,2,890.0,1180.0,Morning,Morning,33
733,Turkish Airlines,02/02/2024,02/09/2024,2,6:30 PM,11:45 PM,14h 50m, 23h 10m,AMS,BKK,4,2,2,890.0,1390.0,Morning,Morning,33
755,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,6:25 AM,19h 20m, 16h 30m,AMS,BKK,4,2,2,1160.0,990.0,Early Morning,Morning,33
755,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,6:25 AM,19h 20m, 20h 30m,AMS,BKK,4,2,2,1160.0,1230.0,Early Morning,Morning,33
755,Turkish Airlines,02/02/2024,02/09/2024,2,2:50 PM,6:25 AM,18h 30m, 16h 30m,AMS,BKK,4,2,2,1110.0,990.0,Early Morning,Morning,33
755,Turkish Airlines,02/02/2024,02/09/2024,2,2:50 PM,6:25 AM,18h 30m, 20h 30m,AMS,BKK,4,2,2,1110.0,1230.0,Early Morning,Morning,33
755,Turkish Airlines,02/02/2024,02/09/2024,2,6:30 PM,6:25 AM,14h 50m, 16h 30m,AMS,BKK,4,2,2,890.0,990.0,Morning,Morning,33
755,Turkish Airlines,02/02/2024,02/09/2024,2,6:30 PM,6:25 AM,14h 50m, 20h 30m,AMS,BKK,4,2,2,890.0,1230.0,Morning,Morning,33
817,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,10:55 PM,19h 20m, 17h 45m,AMS,BKK,4,2,2,1160.0,1065.0,Early Morning,Morning,33
817,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,10:55 PM,19h 20m, 20h 5m,AMS,BKK,4,2,2,1160.0,1205.0,Early Morning,Morning,33
817,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,10:55 PM,19h 20m, 20h 30m,AMS,BKK,4,2,2,1160.0,1230.0,Early Morning,Morning,33
817,Turkish Airlines,02/02/2024,02/09/2024,2,2:00 PM,10:55 PM,19h 20m, 24h 0m,AMS,BKK,4,2,2,1160.0,1440.0,Early Morning,Morning,33
817,Turkish Airlines,02/02/2024,02/09/2024,2,2:50 PM,10:55 PM,18h 30m, 17h 45m,AMS,BKK,4,2,2,1110.0,1065.0,Early Morning,Morning,33
817,Turkish Airlines,02/02/2024,02/09/2024,2,2:50 PM,10:55 PM,18h 30m, 20h 5m,AMS,BKK,4,2,2,1110.0,1205.0,Early Morning,Morning,33
817,Turkish Airlines,02/02/2024,02/09/2024,2,2:50 PM,10:55 PM,18h 30m, 20h 30m,AMS,BKK,4,2,2,1110.0,1230.0,Early Morning,Morning,33
759,China Eastern,02/02/2024,02/09/2024,2,7:35 PM,1:55 AM,20h 50m, 21h 20m,AMS,BKK,4,2,2,1250.0,1280.0,Morning,Early Morning,33
759,China Eastern,02/02/2024,02/09/2024,2,7:35 PM,1:55 AM,23h 20m, 21h 20m,AMS,BKK,4,2,2,1400.0,1280.0,Morning,Early Morning,33
759,China Eastern,02/02/2024,02/09/2024,2,7:35 PM,7:55 PM,20h 50m, 27h 20m,AMS,BKK,4,2,2,1250.0,1640.0,Morning,Morning,33
759,China Eastern,02/02/2024,02/09/2024,2,7:35 PM,7:55 PM,23h 20m, 27h 20m,AMS,BKK,4,2,2,1400.0,1640.0,Morning,Morning,33
810,China Eastern,02/02/2024,02/09/2024,2,7:35 PM,3:35 AM,20h 50m, 19h 40m,AMS,BKK,4,2,2,1250.0,1180.0,Morning,Early Morning,33
810,China Eastern,02/02/2024,02/09/2024,2,7:35 PM,3:35 AM,23h 20m, 19h 40m,AMS,BKK,4,2,2,1400.0,1180.0,Morning,Early Morning,33
1122,China Eastern,02/02/2024,02/09/2024,2,7:35 PM,1:55 AM,20h 50m, 23h 40m,AMS,BKK,4,2,2,1250.0,1420.0,Morning,Early Morning,33
1122,China Eastern,02/02/2024,02/09/2024,2,7:35 PM,1:55 AM,23h 20m, 23h 40m,AMS,BKK,4,2,2,1400.0,1420.0,Morning,Early Morning,33
1998,China Eastern,02/02/2024,02/09/2024,2,3:55 PM,1:55 AM,20h 30m, 21h 20m,AMS,BKK,4,2,2,1230.0,1280.0,Early Morning,Early Morning,33
1998,China Eastern,02/02/2024,02/09/2024,2,3:55 PM,7:55 PM,20h 30m, 27h 20m,AMS,BKK,4,2,2,1230.0,1640.0,Early Morning,Morning,33
2028,China Eastern,02/02/2024,02/09/2024,2,3:55 PM,1:55 AM,20h 30m, 23h 40m,AMS,BKK,4,2,2,1230.0,1420.0,Early Morning,Early Morning,33
968,Emirates,02/02/2024,02/09/2024,2,10:35 AM,1:05 AM,20h 20m, 17h 35m,AMS,BKK,4,2,2,1220.0,1055.0,Morning,Early Morning,33
968,Emirates,02/02/2024,02/09/2024,2,10:35 AM,4:40 PM,20h 20m, 21h 10m,AMS,BKK,4,2,2,1220.0,1270.0,Morning,Early Morning,33
968,Emirates,02/02/2024,02/09/2024,2,2:30 PM,1:05 AM,16h 25m, 17h 35m,AMS,BKK,4,2,2,985.0,1055.0,Early Morning,Early Morning,33
968,Emirates,02/02/2024,02/09/2024,2,2:30 PM,4:40 PM,16h 25m, 21h 10m,AMS,BKK,4,2,2,985.0,1270.0,Early Morning,Early Morning,33
1019,Emirates,02/02/2024,02/09/2024,2,10:35 AM,2:00 AM,20h 20m, 16h 40m,AMS,BKK,4,2,2,1220.0,1000.0,Morning,Early Morning,33
1019,Emirates,02/02/2024,02/09/2024,2,10:35 AM,2:00 AM,20h 20m, 24h 0m,AMS,BKK,4,2,2,1220.0,1440.0,Morning,Early Morning,33
1019,Emirates,02/02/2024,02/09/2024,2,10:35 AM,8:35 PM,20h 20m, 17h 15m,AMS,BKK,4,2,2,1220.0,1035.0,Morning,Morning,33
1019,Emirates,02/02/2024,02/09/2024,2,10:35 AM,8:35 PM,20h 20m, 22h 5m,AMS,BKK,4,2,2,1220.0,1325.0,Morning,Morning,33
1019,Emirates,02/02/2024,02/09/2024,2,2:30 PM,2:00 AM,16h 25m, 16h 40m,AMS,BKK,4,2,2,985.0,1000.0,Early Morning,Early Morning,33
1019,Emirates,02/02/2024,02/09/2024,2,2:30 PM,2:00 AM,16h 25m, 24h 0m,AMS,BKK,4,2,2,985.0,1440.0,Early Morning,Early Morning,33
1019,Emirates,02/02/2024,02/09/2024,2,2:30 PM,8:35 PM,16h 25m, 17h 15m,AMS,BKK,4,2,2,985.0,1035.0,Early Morning,Morning,33
1019,Emirates,02/02/2024,02/09/2024,2,2:30 PM,8:35 PM,16h 25m, 22h 5m,AMS,BKK,4,2,2,985.0,1325.0,Early Morning,Morning,33
1045,Emirates,02/02/2024,02/09/2024,2,10:35 AM,1:05 AM,19h 30m, 17h 35m,AMS,BKK,4,2,2,1170.0,1055.0,Morning,Early Morning,33
1045,Emirates,02/02/2024,02/09/2024,2,10:35 AM,4:40 PM,19h 30m, 21h 10m,AMS,BKK,4,2,2,1170.0,1270.0,Morning,Early Morning,33
1045,Emirates,02/02/2024,02/09/2024,2,2:30 PM,1:05 AM,15h 35m, 17h 35m,AMS,BKK,4,2,2,935.0,1055.0,Early Morning,Early Morning,33
1045,Emirates,02/02/2024,02/09/2024,2,2:30 PM,4:40 PM,15h 35m, 21h 10m,AMS,BKK,4,2,2,935.0,1270.0,Early Morning,Early Morning,33
1097,Emirates,02/02/2024,02/09/2024,2,10:35 AM,2:00 AM,19h 30m, 16h 40m,AMS,BKK,4,2,2,1170.0,1000.0,Morning,Early Morning,33
1097,Emirates,02/02/2024,02/09/2024,2,10:35 AM,2:00 AM,19h 30m, 24h 0m,AMS,BKK,4,2,2,1170.0,1440.0,Morning,Early Morning,33
1097,Emirates,02/02/2024,02/09/2024,2,10:35 AM,3:10 AM,20h 20m, 15h 30m,AMS,BKK,4,2,2,1220.0,930.0,Morning,Early Morning,33
1097,Emirates,02/02/2024,02/09/2024,2,10:35 AM,3:10 AM,20h 20m, 22h 50m,AMS,BKK,4,2,2,1220.0,1370.0,Morning,Early Morning,33
1097,Emirates,02/02/2024,02/09/2024,2,10:35 AM,9:30 AM,20h 20m, 16h 30m,AMS,BKK,4,2,2,1220.0,990.0,Morning,Morning,33
1097,Emirates,02/02/2024,02/09/2024,2,10:35 AM,8:35 PM,19h 30m, 17h 15m,AMS,BKK,4,2,2,1170.0,1035.0,Morning,Morning,33
1097,Emirates,02/02/2024,02/09/2024,2,10:35 AM,8:35 PM,19h 30m, 22h 5m,AMS,BKK,4,2,2,1170.0,1325.0,Morning,Morning,33
1097,Emirates,02/02/2024,02/09/2024,2,2:30 PM,2:00 AM,15h 35m, 16h 40m,AMS,BKK,4,2,2,935.0,1000.0,Early Morning,Early Morning,33
1097,Emirates,02/02/2024,02/09/2024,2,2:30 PM,2:00 AM,15h 35m, 24h 0m,AMS,BKK,4,2,2,935.0,1440.0,Early Morning,Early Morning,33
1002,XiamenAir,02/02/2024,02/09/2024,2,8:30 PM,12:15 PM,32h 45m, 35h 25m,AMS,BKK,4,2,2,1965.0,2125.0,Morning,Afternoon,33
1002,XiamenAir,02/02/2024,02/09/2024,2,8:30 PM,5:35 PM,32h 45m, 30h 5m,AMS,BKK,4,2,2,1965.0,1805.0,Morning,Morning,33
1550,XiamenAir,02/02/2024,02/09/2024,2,8:30 PM,12:15 PM,38h 5m, 35h 25m,AMS,BKK,4,2,2,2285.0,2125.0,Morning,Afternoon,33
1550,XiamenAir,02/02/2024,02/09/2024,2,8:30 PM,5:35 PM,38h 5m, 30h 5m,AMS,BKK,4,2,2,2285.0,1805.0,Morning,Morning,33
1020,Air France,02/02/2024,02/09/2024,2,8:10 AM,11:30 AM,19h 5m, 16h 20m,AMS,BKK,4,2,2,1145.0,980.0,Morning,Morning,33
1041,Air France,02/02/2024,02/09/2024,2,8:10 AM,11:30 AM,19h 5m, 16h 20m,AMS,BKK,4,2,2,1145.0,980.0,Morning,Morning,33
1098,Air France,02/02/2024,02/09/2024,2,6:50 AM,11:30 AM,18h 15m, 16h 20m,AMS,BKK,4,2,2,1095.0,980.0,Morning,Morning,33
1098,Air France,02/02/2024,02/09/2024,2,7:20 AM,11:30 AM,17h 45m, 16h 20m,AMS,BKK,4,2,2,1065.0,980.0,Morning,Morning,33
1098,Air France,02/02/2024,02/09/2024,2,8:10 AM,11:30 AM,16h 55m, 16h 20m,AMS,BKK,4,2,2,1015.0,980.0,Morning,Morning,33
